Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Clean_Tx_ID,Is_Returned,Extracted_Order_ID,Issue_Category,Month_Day
100964.0,,C0003,Smart Home,NordLock Pro,227.48,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100843.0,,C0006,Accessories,Accessory Bundle,27.11,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100368.0,2023-11-28,C0029,Smart Home,NordLock Pro,231.33,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-28
100146.0,,C0001,Accessories,Screen Protector,12.09,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100363.0,2023-11-28,C0020,Electronics,NoiseCancel Headphones,263.87,1,Paid,,,,,,,0,100363.0,Piegāde,2023-11-28
100631.0,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-04
100091.0,,C0001,Accessories,Laptop Sleeve,16.45,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100322.0,2023-11-27,C0011,Electronics,Laptop X,1704.39,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-27
100186.0,,C0041,Electronics,NoiseCancel Headphones,191.23,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100925.0,2023-12-10,C0003,Accessories,Wireless Mouse,51.07,1,Pending,,,,,,,0,,Nav sūdzību,2023-12-10
100869.0,,C0056,Smart Home,NordLock Pro,192.27,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100757.0,,C0047,Electronics,NoiseCancel Headphones,229.65,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100120.0,,C0138,Electronics,Tablet A,374.99,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101063.0,2023-12-13,C0037,Accessories,Charger,36.0,4,Paid,,,,,,,0,,Nav sūdzību,2023-12-13
100841.0,,C0016,Smart Home,NordLock Pro,224.32,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100494.0,,C0059,Accessories,Wireless Mouse,46.58,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100444.0,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100339.0,,C0002,Smart Home,NordTherm,142.29,2,Paid,,,,,,,0,,Nav sūdzību,NaT
101109.0,2023-12-14,C0183,Smart Home,NordLock Pro,228.56,1,Paid,R000045,101109,2023-12-19,228.56,Processed,101109.0,1,101109.0,Produkta brāķis,2023-12-14
100225.0,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100020.0,2023-11-15,C0001,Electronics,Laptop X,1645.89,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
101097.0,,C0276,Accessories,Phone Case,22.51,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100419.0,,C0002,Electronics,Laptop X,1724.19,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101100.0,2023-12-14,C0007,Accessories,Charger,19.64,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-14
100992.0,,C0001,Accessories,Wireless Mouse,50.82,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100386.0,,C0069,Smart Home,NordPlug,21.62,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100930.0,2023-12-10,C0037,Accessories,Phone Case,30.63,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-10
100453.0,2023-11-30,C0005,Electronics,NoiseCancel Headphones,247.94,1,Paid,,,,,,,0,100453.0,Produkta brāķis,2023-11-30
100265.0,2023-11-25,C0001,Electronics,Tablet A,662.2,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-25
101065.0,2023-12-13,C0001,Smart Home,NordLock Pro,237.74,1,Paid,R000046,Order 101065,2023-12-18,237.74,Processed,101065.0,1,,Nav sūdzību,2023-12-13
100161.0,,C0318,Electronics,Smartphone Z,852.83,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100111.0,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-19
100304.0,,C0008,Electronics,Laptop X,1545.42,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100049.0,,C0003,Accessories,Laptop Sleeve,24.43,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100510.0,,C0001,Accessories,Laptop Sleeve,30.16,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100019.0,2023-11-15,C0034,Smart Home,NordLock Pro,181.24,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
101068.0,2023-12-13,C0052,Electronics,Laptop X,1467.19,1,Paid,,,,,,,0,101068.0,Produkta brāķis,2023-12-13
100935.0,,C0002,Accessories,USB-C Cable,15.08,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101115.0,2023-12-14,C0307,Electronics,NoiseCancel Headphones,222.14,1,Paid,,,,,,,0,101115.0,Cits,2023-12-14
100886.0,,C0016,Accessories,Screen Protector,6.71,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100276.0,,C0098,Accessories,Wireless Mouse,47.71,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100115.0,,C0005,Accessories,Screen Protector,9.78,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100728.0,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,,,,,,,0,100728.0,Produkta brāķis,2023-12-06
101156.0,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100002.0,2023-11-15,C0002,Electronics,Tablet A,488.25,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
100228.0,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100134.0,,C0001,Electronics,Smartphone Z,970.64,1,Pending,,,,,,,0,,Nav sūdzību,NaT
100249.0,,C0060,Electronics,NoiseCancel Headphones,315.48,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100497.0,,C0224,Electronics,TV Pro,1627.15,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100961.0,2023-12-11,C0003,Electronics,Smartphone Z,832.85,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100336.0,2023-11-27,C0002,Accessories,Charger,22.85,4,Paid,,,,,,,0,,Nav sūdzību,2023-11-27
100440.0,,C0012,Accessories,USB-C Cable,12.61,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101167.0,2023-12-11,C0001,Electronics,TV Pro,969.19,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100813.0,2023-12-08,C0010,Electronics,NoiseCancel Headphones,150.46,2,Paid,,,,,,,0,100813.0,Produkta brāķis,2023-12-08
101052.0,,C0137,Accessories,Screen Protector,10.44,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100442.0,2023-11-30,C0001,Electronics,NoiseCancel Headphones,153.0,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
101163.0,,C0047,Electronics,Smartphone Z,712.48,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101114.0,,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100839.0,,C0011,Accessories,Phone Case,24.43,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101048.0,2023-12-13,C0014,Smart Home,NordLock Pro,183.01,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-13
101104.0,2023-12-14,C0013,Accessories,Accessory Bundle,83.54,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-14
101150.0,,C0040,Smart Home,NordLock Pro,185.28,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100243.0,2023-11-24,C0026,Electronics,Laptop X,1554.67,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100684.0,2023-12-05,C0001,Electronics,Tablet A,587.1,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
100658.0,2023-12-05,C0002,Electronics,NoiseCancel Headphones,151.84,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
100505.0,2023-12-01,C0007,Electronics,TV Pro,1619.06,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-01
100409.0,2023-11-29,C0001,Smart Home,NordPlug,21.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-29
101199.0,,C0001,Electronics,NoiseCancel Headphones,182.17,2,Paid,,,,,,,0,,Nav sūdzību,NaT
101106.0,2023-12-14,C0008,Electronics,Tablet A,635.65,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-14
101062.0,2023-12-13,C0019,Electronics,Smartphone Z,799.82,1,Failed,,,,,,,0,,Nav sūdzību,2023-12-13
100141.0,2023-11-21,C0007,Accessories,Phone Case,23.73,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-21
100547.0,2023-12-02,C0038,Accessories,Charger,24.9,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-02
100901.0,,C0036,Accessories,Phone Case,23.08,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100638.0,,C0005,Accessories,Phone Case,19.42,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100689.0,2023-12-06,C0166,Electronics,Smartphone Z,963.43,1,Paid,,,,,,,0,100689.0,Produkta brāķis,2023-12-06
100622.0,,C0135,Accessories,Accessory Bundle,66.41,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100851.0,2023-12-09,C0022,Accessories,USB-C Cable,15.85,3,Pending,,,,,,,0,,Nav sūdzību,2023-12-09
100584.0,2023-12-03,C0013,Electronics,Tablet A,524.49,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-03
100333.0,2023-11-27,C0165,Smart Home,NordTherm,83.95,1,Failed,,,,,,,0,,Nav sūdzību,2023-11-27
101116.0,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,R000047,Order 101116,2023-12-17,9.56,Processed,101116.0,1,,Nav sūdzību,2023-12-14
101105.0,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,,,,,,,0,101105.0,Lietotnes/Savienojuma kļūda,2023-12-14
